date,avg_pd,el_today,approvals,rejections
2025-10-17,0.068,99014,155,54
2025-10-18,0.057,96749,150,48
2025-10-19,0.067,100629,156,53
2025-10-20,0.067,117739,153,45
2025-10-21,0.069,99715,156,49
2025-10-22,0.066,102116,159,49
2025-10-23,0.065,104957,153,51
2025-10-24,0.069,111722,166,47
2025-10-25,0.064,100969,154,55
2025-10-26,0.066,100741,143,53
2025-10-27,0.071,112692,145,51
2025-10-28,0.067,109889,156,51
2025-10-29,0.070,108583,152,53
2025-10-30,0.060,105238,146,46
2025-10-31,0.065,120916,143,54
2025-11-01,0.058,105106,151,52
2025-11-02,0.070,114854,147,47
2025-11-03,0.071,106347,140,44
2025-11-04,0.062,112295,151,53
2025-11-05,0.065,109369,154,48
2025-11-06,0.069,102280,147,48
2025-11-07,0.061,112207,146,50
2025-11-08,0.069,111858,154,49
2025-11-09,0.065,107311,137,42
2025-11-10,0.060,99383,152,45
2025-11-11,0.065,119225,147,53
2025-11-12,0.062,106225,142,48
2025-11-13,0.071,93075,153,51
2025-11-14,0.064,95506,150,47
2025-11-15,0.068,108188,162,48
